,Unnamed: 0,id,time,activityrecognition#1,android.sensor.accelerometer#mean,android.sensor.accelerometer#min,android.sensor.accelerometer#max,android.sensor.accelerometer#std,user,android.sensor.game_rotation_vector#mean,android.sensor.game_rotation_vector#min,android.sensor.game_rotation_vector#max,android.sensor.gravity#mean,android.sensor.gravity#min,android.sensor.gravity#max,android.sensor.gravity#std,android.sensor.gyroscope#mean,android.sensor.gyroscope#min,android.sensor.gyroscope#max,android.sensor.gyroscope#std,android.sensor.gyroscope_uncalibrated#mean,android.sensor.gyroscope_uncalibrated#min,android.sensor.gyroscope_uncalibrated#max,android.sensor.gyroscope_uncalibrated#std,android.sensor.linear_acceleration#mean,android.sensor.linear_acceleration#min,android.sensor.linear_acceleration#max,android.sensor.linear_acceleration#std,android.sensor.magnetic_field#mean,android.sensor.magnetic_field#min,android.sensor.magnetic_field#max,android.sensor.magnetic_field#std,android.sensor.magnetic_field_uncalibrated#mean,android.sensor.magnetic_field_uncalibrated#min,android.sensor.magnetic_field_uncalibrated#max,android.sensor.orientation#mean,android.sensor.orientation#min,android.sensor.orientation#max,android.sensor.orientation#std,android.sensor.rotation_vector#mean,android.sensor.rotation_vector#min,android.sensor.rotation_vector#max,android.sensor.rotation_vector#std,target
1807,1807,21012,94.0,100.0,9.86568328728,8.58825797552,12.141638869,0.933600569789,U11,0.6167208456693899,0.6113317176558699,0.62384899092886,9.806630372789,9.806627454916,9.806633322129,5.6529956342938e-06,0.0973525582441259,0.05781191077056,0.1456239507793021,0.0487399092680155,0.0913404262113201,0.06662554120861,0.1279862097311702,0.0253853153254002,0.7026927137012,0.377460570148645,1.0379310751521185,0.4758303689219546,59.47072490402,58.60742932598,60.75242872244,1.066201758484001,144.47126541624,144.22730726376,144.69697562894,213.31629383386,210.57180031039,215.29201946573,1.6665564800159072,0.5802174512356499,0.57730147970421,0.5837942088304999,0.0046019553883929,1.0
1809,1809,21363,68.0,100.0,9.75718671492,7.94708204369,12.0256439977,0.599747359075,U6,0.6079446589358778,0.6020294552446335,0.6158034676707334,9.80662821957889,9.806625002431112,9.806631432775555,6.235240283142555e-06,0.1057408032695988,0.0625387343436667,0.1590157019660378,0.0394106584778261,0.0963119260988557,0.0703598859411112,0.1358223751141002,0.0268150267198379,0.7564527414641222,0.4079370204088722,1.1201501852160876,0.5143943238854385,44.63076792933333,43.82767339595556,45.73716196967777,0.9943060515472232,138.4023749826,138.0791229584,138.67160416815557,206.45113424406665,203.8111792902111,208.44624423347776,1.556840165807319,0.5556111884163889,0.5526119693226778,0.559389603879,0.0049108140988827,1.0
1811,1811,18906,161.0,85.0,9.73085134728,9.7063633768,9.78552111774,0.0215984652426,U7,0.5788582829413222,0.5731058351670778,0.5864922513019555,9.806628053947778,9.806624845756666,9.806631280243332,6.263837649581334e-06,0.1047384225858265,0.0621252161182834,0.1578038570881601,0.0393264977970905,0.0984551141100446,0.0724635330067889,0.1394021619840447,0.0266982737651368,0.6976367482643889,0.3423386868924056,1.0716328556337318,0.5237003017345105,51.92628355476667,51.25901055888889,52.995045370700005,0.9576054423973344,138.01370188048887,137.71835591062222,138.25734879959998,173.4243241104111,170.87643163122223,175.36972561948886,1.586216377528875,0.5464724329612778,0.5438002311199001,0.5499011335037777,0.0047307260828064,2.0
1812,1812,14452,14.0,100.0,10.582489781,6.04259338738,13.3396755958,2.78697055165,U2,0.6832471986949111,0.6775050165888999,0.6908730210680223,9.806628029875556,9.80662483820111,9.806631243024444,6.288560292959111e-06,0.1724313885811821,0.0728702101342945,0.304070356914259,0.0717973628507109,0.1514548204776446,0.0806189952848223,0.2452517696394114,0.0597574824692418,1.0517612341485778,0.6773292525968623,1.4436857027040315,0.5521723376132884,50.83341619598889,50.162128885922215,51.88655882062223,1.025831280111779,140.16345616537777,139.8804644828,140.38994379940002,150.77245883174444,146.76089533533334,154.17962025504443,3.717896224403208,0.6484524209333444,0.6459988721782334,0.6515549951438334,0.0047522607704242,4.0
1817,1817,18202,53.0,100.0,10.8810587238,3.12713857569,22.0841386654,4.53239497889,U12,0.7910906773404444,0.7779636167770001,0.811098294784,9.80664800804,9.806647574795557,9.80664846586,3.572168159618889e-07,0.4195286528236954,0.1031223851974845,0.7940432502305779,0.2334329694407122,0.4193888488917224,0.1233098436317779,0.7683685745681337,0.2144908611227044,1.0050115474866776,0.7984826703702333,1.2968199215876763,0.3595807516116774,56.959875768022215,53.645819414786665,60.943893888577776,2.7145495735226675,121.3685236085,120.51244481156668,122.2604067271,205.79570879323333,187.4150991465333,231.6841530977889,21.548358690587097,0.8497608176935556,0.8380132505325555,0.8621575228681111,0.0106389780958394,4.0
1818,1818,18077,26.0,100.0,12.1556076504,3.57401827715,28.00790071,5.69241615272,U12,0.7815032040562221,0.7619958905907779,0.8078910744017778,9.806645630085557,9.806645247157777,9.806646056353332,1.0439185370415555e-06,0.6894853920310277,0.2334062003830867,1.2672584588971665,0.3317167151853455,0.6426168440628669,0.1697755367778556,1.2158393812364336,0.3266168164348633,1.5507962864439444,1.3461508789874113,1.8402356064554428,0.5612560557646774,60.66283230321111,57.21873404068666,64.77671602713332,2.9575523162602235,117.37438320586664,115.80484080231112,119.03893386996668,205.8441347887889,176.48765378031112,238.3167684940111,26.706467767391672,0.841245280946,0.8190974696325556,0.8616469140104445,0.0200737815561546,4.0
1819,1819,14940,52.0,100.0,11.20305581,5.82421132914,15.0033178966,3.34888802986,U2,0.8026472712793999,0.7849713471457,0.8264550905296,9.806646078301,9.806645716677,9.80664647893,9.635520503571e-07,0.6859642774367248,0.225926200989578,1.30569495608245,0.336936060291311,0.6456322612888802,0.1910230211687701,1.2158676857727904,0.331398546194077,1.84920935637255,1.59145116694967,2.2550561533668985,0.6310116917842097,59.37594498936001,56.10478938353799,63.17884794099,2.811015278568201,116.62761752028,115.04979349918,118.28552157707,217.51868722011,189.73057422038,248.81541583981,25.206934249882504,0.8342584007041,0.8124885053283,0.8542802801273,0.0195341737496492,4.0
1823,1823,15475,88.0,54.0,9.772969758,8.68945378768,10.6995345126,0.362217607578,U12,0.7928631865418,0.7703685659237,0.8212899244585999,9.806645675056,9.806645342282,9.80664613458,1.1743877517741998e-06,0.7978701639188398,0.2729707149592401,1.53355481387073,0.401733086766563,0.7628760825282102,0.2042854382193801,1.5107451647200203,0.418682436871032,2.21220721875751,1.5714209900960598,3.300764094566348,1.1144810874581097,38.93970835215,36.354739429578,42.51796268299,2.564322560616601,119.28398043942,117.21002949085998,121.70365965887,266.1899892708,223.59792659297,302.7853806032,32.0752588407607,0.7771181584419999,0.749677386377,0.7999392587163999,0.0227063769863641,1.0
1829,1829,11601,342.0,100.0,9.83670612415,9.81760970011,9.85614396337,0.00809248516671,U10,0.7932290327735999,0.7874187547872,0.7992732341759,9.806644906141,9.80664443347,9.806645460211,1.3623617291794e-06,0.2080699915371079,0.064343429012534,0.4649401151776581,0.1160117329194549,0.2186152479722801,0.0570423108331601,0.4674134234300602,0.137384710248402,1.039627116497014,0.6066953283995379,1.7799085169164486,0.6106493475522466,47.90422042945,46.80825508613,48.80892586742,0.8755532050867011,152.87188283209997,151.74115657644,154.35376475726002,272.74495707840003,254.8762791492,282.1321796522,10.869681612093354,0.76198912419518,0.7555647974238899,0.76551663166086,0.0037530776929942,0.0
1831,1831,13874,80.0,100.0,9.8644295777,9.7202886274,10.1048937649,0.0515292103806,U8,0.796590980375,0.7937430789943334,0.7997747448303333,9.806644328796668,9.806643849404445,9.80664478976,1.4641297893279998e-06,0.0726370992317199,0.0269783929517378,0.169181645911809,0.0338714971412433,0.086385368701389,0.0450136655079001,0.1295480017062669,0.0426281410490666,0.6446893244327823,0.5962180410947532,0.7317176356321096,0.230361640144374,50.30365582795555,48.66977759082223,51.91385604337778,1.511876024557668,155.57829207877776,153.98331110193334,157.68659895684445,264.9914119061111,246.257068377,273.1974573358889,10.620658548756856,0.8207944002672,0.8149284791704334,0.8234400327401777,0.0033446855907455,0.0
1832,1832,19928,269.0,5.0,10.4054413408,9.6518797107,11.294102251,0.454412910094,U3,0.811914168670889,0.8100221094560001,0.8143394639808889,9.806644348406666,9.806643933834444,9.806644716575557,1.4400344567562222e-06,0.0839044859151643,0.0299135597154489,0.2084855890900312,0.0544633280257433,0.0850330809621668,0.0439025956664445,0.1383486918414891,0.0445508268752888,0.5082711532923379,0.4763020071131977,0.5787973273338873,0.2217471912638185,51.96930262731111,50.376392307366665,53.63802081843333,1.4809001750693345,144.1834312979778,142.58612001883336,146.27700770605557,267.57441127255555,264.9981873275556,271.40598159055554,3.0009886424401917,0.7349334207519778,0.7302201319284333,0.7370981017185111,0.00288946122009,4.0
1834,1834,19511,17.0,100.0,10.3004845473,9.46891983101,10.984423271,0.537671715452,U3,0.8309395493646667,0.8280599161215556,0.8349946393345555,9.806644929533332,9.806644467879998,9.806645347136667,1.22997584916e-06,0.068819877735331,0.0116218400313122,0.1894805829354312,0.0572539191688355,0.0811018010737779,0.036166749040969,0.1617166344547558,0.0472560931601,0.2611907393110044,0.1778553105234199,0.4111392173043317,0.137549737387374,52.637336133088894,50.20378530672221,55.24503288051111,2.0048516134645564,141.35687679263333,140.22809106420002,142.78440751643336,279.0289366195556,273.3643631082222,286.6530431435556,6.53925592033808,0.6750617563627554,0.6724572024415445,0.6770229894406222,0.001785116646516,2.0
1835,1835,20101,442.0,5.0,9.22218667827,9.19211012772,9.2453282263,0.0258518282879,U3,0.8491567264636667,0.8454772347726666,0.8536349599085555,9.806645003226668,9.806644647296666,9.806645361388888,1.279306546916778e-06,0.0843256212233976,0.0133746430369267,0.2291112934959645,0.0736593782401833,0.0919136284635335,0.037541896681269,0.1811663091102558,0.0559245959640555,0.3178781518027822,0.2438305020838643,0.454599912573554,0.1517741507407629,51.94415056038888,49.49872650012222,54.58030364198888,2.00951206823089,133.60467293051113,132.4608007892,135.0536459882,294.1584225087778,288.0691510875556,302.0986931601111,6.848581486184414,0.6567110819835332,0.6543289169777666,0.6584675272662889,0.0026010756956027,4.0
1836,1836,14007,19.0,77.0,9.40112190125,9.38275841743,9.43493500079,0.0183198199893,U2,0.8194607628373334,0.8160726052587778,0.8235909372635555,9.806645027353332,9.806644680895555,9.806645395727775,1.2864329399383332e-06,0.0788367434696776,0.0133949776884333,0.2022095943251756,0.0681789735630722,0.0866625863863224,0.0342740391139967,0.1716243673353003,0.0540696109291622,0.3104270613196711,0.238863587527201,0.4454499030086872,0.1499176145172807,54.163652120588885,51.78865368235555,56.73197645645556,1.9916848077776677,127.01846159573331,125.87293912928888,128.46908497867778,272.8461314398889,268.40665456777776,278.021968704,4.858971523792025,0.6584485532688666,0.6561274617522111,0.6600640586532889,0.002535183694648,0.0
1837,1837,10613,13.0,100.0,10.0365094158,7.51853129019,14.5312947463,1.58043600732,U10,0.7518681555733333,0.7308906155847779,0.7749050952962222,9.8066373366,9.806637029572222,9.806637667281112,5.807866862985e-06,0.1153059315208221,0.0360950723007733,0.2504069508854645,0.0882292107264411,0.1307271972146891,0.0706583463713634,0.2236558083016669,0.0655664488745511,0.3957334338211711,0.2473532474912232,0.6050522869649095,0.2600250548894918,55.68295590776667,53.4248695894,58.17320993567778,1.8921119180789447,146.71429660706667,142.67986484606666,151.65881664301114,268.7668863073334,261.42246900022224,275.83365098444443,6.358692503557358,0.6477245396163112,0.6454351967776556,0.6493093663894,0.0034016935888888,1.0
1838,1838,20761,22.0,100.0,9.78214476408,8.25946808329,11.4925123139,0.763382745464,U11,0.7583509565897777,0.7361143291916667,0.7821063107034444,9.806636649516667,9.806636098782224,9.806637083535556,6.041474878276e-06,0.1200170993441443,0.0379715169859089,0.2586499901217201,0.0920243625483177,0.1324264249512224,0.0688049416727634,0.2304011678449336,0.0683822860029755,0.5752542274032488,0.3258142142407121,0.8812748597275207,0.3455636860410462,48.261765351566666,46.049905244677774,50.7791598753,1.8604591293047232,137.98671385931112,133.84200496962222,143.21994651388889,256.29393914925555,248.70206850958888,263.6293570177111,6.487083995320414,0.5992274670527555,0.5969394155726556,0.6008111245275111,0.0065187552541118,1.0
1840,1840,15769,43.0,100.0,9.98888823131,9.12920975177,11.7075563043,0.594490952185,U12,0.6901093543185556,0.6679021555268889,0.7138111018591111,9.806641790152222,9.806641241385556,9.806642201155556,5.145643676948112e-06,0.1289937836611854,0.0423258611860244,0.2796862239745779,0.0969062340990822,0.1361857898237224,0.0700041917853856,0.2445815387840447,0.0714645696132711,0.6291751760287556,0.379187366729981,0.902403494041154,0.3451588954700729,53.22801331435556,50.22493171905555,56.036100595444445,2.2343834322733898,112.3406182484111,108.7909649795,116.67255448165557,218.33537321607776,210.50294309955555,225.95654909866664,6.6495219718699525,0.6304879219025555,0.6280852271465556,0.6322662329052222,0.0069184611617713,1.0
1842,1842,15897,171.0,100.0,9.76235723996,6.45882189547,11.1127877801,1.06446874895,U12,0.7180060942998,0.6978594498941,0.7394395679368999,9.806639466991,9.806637488603,9.806641307045,6.6791814365997005e-06,0.1004896603815869,0.036713990402504,0.19911954270731,0.064217619387095,0.1170747012800101,0.0650911088116471,0.1996940430863402,0.051648043559094,0.5847471269176501,0.3584176045538229,0.8325041043830186,0.3038058323894756,51.73612008985,48.97553642201,54.30939723907001,2.1150506945959515,120.08495713487,116.89945297322,123.95693140018,215.30044956817,206.5729569807,225.48664385800004,7.1423742572567575,0.7474457060774,0.7454239028534,0.7488899057011,0.0060815652535295,1.0
1843,1843,14733,22.0,100.0,10.4130055039,4.86319765977,13.4944580602,2.97567399225,U2,0.7403560536379,0.7220906032977,0.7589043387528001,9.806639472089,9.806637495708,9.806641242246,6.658137300231201e-06,0.1326619665410869,0.046155842264854,0.23989828717561,0.0737542085771949,0.1542378581540101,0.0766699746110271,0.2504034443281402,0.065460078126094,0.8750960704855502,0.5620389456856228,1.1644176150550187,0.3400705058131756,53.977179125060005,51.41171781421,56.28264583971001,1.947978092456151,113.79223183560998,110.45662242263,117.81431135224,201.92542466847,196.3266053812,208.2109433706,4.270082054851757,0.7791657356383,0.7790092756754,0.7793822899368,0.0052387263749645,4.0
1846,1846,13313,392.0,100.0,10.1926328848,10.1317913026,10.265189818,0.0298054399169,U8,0.7613327621672222,0.7386203248530001,0.7870510390784444,9.806638205282225,9.806635977676669,9.806640195311113,7.278929263329445e-06,0.184532469778461,0.0666328272766822,0.3792436906169556,0.1006076425788944,0.2016489244916668,0.1027229584720556,0.3480327672318447,0.0898174333273977,0.994613294667211,0.5902676020902887,1.432811321830554,0.4289098261840329,47.88146427867778,45.42402690393333,49.86215530982222,1.843087265788168,129.9636469278111,126.16850121042222,134.64372840813337,178.38836485874447,169.5239982632222,187.993661365,8.479073664723675,0.8618045697152222,0.8590590395285556,0.863841159402889,0.0062077382247344,1.0
1847,1847,9961,27.0,58.0,9.8187898354,9.55731781057,10.0459310682,0.13890356438,U13,0.8042079949546667,0.7990894299485556,0.8110154707241111,9.806644933195557,9.80664257979,9.806647049024445,2.902980877475e-06,0.1493535711065165,0.0444666291729044,0.3308432460114112,0.0806095287517666,0.1563354065503668,0.0633834274476112,0.2960109414461225,0.0784547262005644,0.9109090832354444,0.5856893022449666,1.2699811988123315,0.3170088888833218,46.29441356016667,43.82245827542222,48.28541794535556,1.8524674925270013,106.34582016123332,105.51303714408888,107.46906081663332,188.1339169043,182.14611035,195.85931866577775,6.976386602655119,0.8253680927101112,0.8225771947918888,0.8274500501293334,0.0053811532300844,1.0
1849,1849,11193,34.0,100.0,9.73747028552,9.68466191578,9.7849898361,0.0184236912549,U10,0.7961461962602222,0.7911096719973334,0.8054948613391111,9.806641818448888,9.806639823168888,9.806643787342225,6.619449792186222e-06,0.1705489779602998,0.0431576556493989,0.4614049898620556,0.1197699433341922,0.1574702388090113,0.0671688381807334,0.2946537805301892,0.0794051604403666,0.7719387354538667,0.5170328779490888,1.0883080744385318,0.2769690530291996,40.22903207283333,39.26401634951111,40.9922141103,0.7257900418375568,122.27248169387778,121.57536806853334,123.08813308296668,236.57143322355557,230.8361223213334,244.02496032955557,6.841433162310075,0.9213602156272224,0.9158394785622224,0.9263256441253334,0.0045434857879905,0.0
1850,1850,12581,12.0,50.0,9.79738087645,4.86479183271,14.365165751,1.68963761792,U10,0.8498631069877778,0.837499727219889,0.8615776645683333,9.806636052103334,9.806633512658887,9.806638565161112,7.385257435651555e-06,0.2062997185741888,0.0600204521704544,0.509928017339389,0.1416348300120922,0.2198193836026779,0.0763008391472001,0.4386117202808559,0.1313719204586333,0.7898245594610889,0.549693125401311,1.091419475000643,0.3724852216425329,43.77665844961111,42.811642726288895,44.53984048707778,0.7782896522640013,150.00252832066667,148.98650224754445,151.13709215742222,255.3221049308889,244.52262435233337,265.3868492436667,9.412075385981186,0.8940354300169999,0.8844930242024445,0.9030225272646668,0.0099182377408916,4.0
1851,1851,18325,74.0,85.0,9.79198311435,9.64717621735,9.96842989393,0.0613807487388,U7,0.8171719013153332,0.8049189116052223,0.8288408073297777,9.806634838066666,9.806632281133334,9.806637384554444,7.442591292800554e-06,0.2048099618155065,0.0600088792004033,0.5060934268762624,0.1411265985731588,0.2191446061721224,0.0772403631033445,0.4350766363255003,0.1302360384434678,0.8139341421361223,0.5752921458484888,1.1134718451709984,0.3731035227767996,44.080774008944445,43.21786496965555,44.752913440077776,0.7851346280854457,153.2478471232222,152.33785082276663,154.31298036431113,268.366226369,257.6076942638889,278.3990886632222,9.380706196130983,0.8582003338168889,0.8486252010645555,0.8672205108490001,0.0099664846478508,3.0
1854,1854,18352,101.0,85.0,9.8329572837,7.39700340987,13.4285147419,1.26802184368,U7,0.8064541571246667,0.7957905227174444,0.8156674829244445,9.806637360474443,9.806636506084445,9.806638286244445,5.360654750862111e-06,0.1251120726959065,0.0427748895284611,0.3652802613449289,0.10802742327237,0.1412493876278335,0.0522515401766223,0.2810642030477669,0.088266580103779,0.4438678741562,0.2785751690623332,0.6808960785450541,0.3346192597418552,48.90343468001111,48.14981211116667,49.63523361327778,0.8784428395518901,165.1509689792,164.2683382261111,166.26753730148891,271.82586299166667,265.5051800383333,275.48219245822224,3.623520497323253,0.8287601420054445,0.8211879727506666,0.8362910207341111,0.0086932384778057,3.0
